pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
0.51226074,0.5447956,0.5798704,0.5364083,0.50297934,0.7268212,0.44,2025-03-31 00:00:00+09:00
0.5767792,0.58231556,0.6173473,0.6250422,0.542419,0.7051908,0.455,2025-03-31 00:30:00+09:00
0.605219,0.57708555,0.5718954,0.5780817,0.59387773,0.77578145,0.44,2025-03-31 01:00:00+09:00
0.6103597,0.59886557,0.5779852,0.5576667,0.5866022,0.6608407,0.45,2025-03-31 01:30:00+09:00
0.53927535,0.49317268,0.5623581,0.48522216,0.5586508,0.6878118,0.45,2025-03-31 02:00:00+09:00
0.5482466,0.52993184,0.5968975,0.56487143,0.577715,0.63209796,0.48,2025-03-31 02:30:00+09:00
0.5762286,0.56502825,0.60040057,0.53157353,0.5225655,0.697023,0.59,2025-03-31 03:00:00+09:00
0.55619395,0.534523,0.6298515,0.5786105,0.5656455,0.73207426,0.64,2025-03-31 03:30:00+09:00
0.5966051,0.6338954,0.6584619,0.5293056,0.69499147,0.7444444,0.69,2025-03-31 04:00:00+09:00
0.5982235,0.60333323,0.660403,0.5632811,0.6673284,0.65093446,0.655,2025-03-31 04:30:00+09:00
0.5614235,0.5786906,0.55393565,0.52703595,0.6723882,0.7337386,0.59,2025-03-31 05:00:00+09:00
0.5431779,0.5919257,0.5888247,0.540777,0.6763791,0.72178924,0.555,2025-03-31 05:30:00+09:00
0.5253383,0.56975645,0.5577473,0.4850417,0.6643614,0.7051008,0.47,2025-03-31 06:00:00+09:00
0.5565944,0.5721667,0.51365656,0.520117,0.69330364,0.6260443,0.51,2025-03-31 06:30:00+09:00
0.6062826,0.7047708,0.61328113,0.62834543,0.6826206,0.6259397,0.55,2025-03-31 07:00:00+09:00
0.5780686,0.5540022,0.5036915,0.56017965,0.72459877,0.69934607,0.535,2025-03-31 07:30:00+09:00
0.6071971,0.588485,0.5795271,0.6065872,0.60519,0.5892188,0.57,2025-03-31 08:00:00+09:00
0.5640902,0.49705926,0.4875104,0.53972083,0.6537136,0.67016244,0.5,2025-03-31 08:30:00+09:00
0.5992909,0.54317427,0.5676376,0.6183215,0.73594487,0.6654482,0.53,2025-03-31 09:00:00+09:00
0.59579134,0.5605327,0.6053013,0.6739189,0.680836,0.6740356,0.555,2025-03-31 09:30:00+09:00
0.61578953,0.5450734,0.52388674,0.6315306,0.6656945,0.7622332,0.57,2025-03-31 10:00:00+09:00
0.54580754,0.5302368,0.5671618,0.5681088,0.77553046,0.7055985,0.575,2025-03-31 10:30:00+09:00
0.5676338,0.55841434,0.542935,0.55104667,0.6522194,0.6430777,0.59,2025-03-31 11:00:00+09:00
0.5723995,0.510672,0.53860795,0.60405487,0.6648708,0.69660985,0.68,2025-03-31 11:30:00+09:00
0.54563004,0.5052301,0.58957267,0.5792407,0.5614102,0.6530431,0.68,2025-03-31 12:00:00+09:00
0.55059797,0.5585659,0.63682014,0.5917641,0.5669572,0.66385293,0.67,2025-03-31 12:30:00+09:00
0.5241564,0.5283213,0.61542124,0.6353217,0.6682854,0.73460215,0.58,2025-03-31 13:00:00+09:00
0.46104982,0.49266896,0.6085069,0.6060512,0.6096152,0.7750359,0.575,2025-03-31 13:30:00+09:00
0.49335554,0.54507625,0.63457286,0.61755717,0.55809236,0.72002375,0.54,2025-03-31 14:00:00+09:00
0.5025962,0.5660403,0.6306395,0.75088996,0.64894426,0.7735396,0.515,2025-03-31 14:30:00+09:00
0.52563226,0.59244895,0.6459321,0.66641694,0.66122174,0.84862375,0.5,2025-03-31 15:00:00+09:00
0.5499312,0.6601071,0.66534525,0.7511109,0.77015233,0.84426147,0.515,2025-03-31 15:30:00+09:00
0.5957012,0.6587805,0.6591055,0.75866663,0.7571926,0.7669133,0.52,2025-03-31 16:00:00+09:00
0.60222715,0.72494644,0.62926704,0.7330161,0.75516075,0.80389744,0.505,2025-03-31 16:30:00+09:00
0.5832068,0.6750564,0.6918469,0.694634,0.83945155,0.772237,0.46,2025-03-31 17:00:00+09:00
0.6096078,0.6611082,0.7354998,0.8094587,0.8414445,0.7371459,0.49,2025-03-31 17:30:00+09:00
0.6191565,0.700706,0.63248587,0.6760277,0.8752711,0.8379758,0.49,2025-03-31 18:00:00+09:00
0.6271172,0.65239275,0.67325187,0.62909967,0.8186667,0.8202194,0.46,2025-03-31 18:30:00+09:00
0.62687165,0.64714676,0.7313955,0.6557652,0.82991713,0.72801584,0.54,2025-03-31 19:00:00+09:00
0.60727215,0.64159703,0.71212137,0.707531,0.8176629,0.80534124,0.535,2025-03-31 19:30:00+09:00
0.6427848,0.61783224,0.6974742,0.75777197,0.78835946,0.7564539,0.52,2025-03-31 20:00:00+09:00
0.6676382,0.6623753,0.6746623,0.62566596,0.74847025,0.82580495,0.55,2025-03-31 20:30:00+09:00
0.67846,0.67006844,0.6746005,0.6366617,0.69079685,0.79198307,0.53,2025-03-31 21:00:00+09:00
0.6698332,0.74310154,0.78985643,0.920802,0.88798493,0.87136376,0.665,2025-03-31 21:30:00+09:00
0.6971597,0.7320723,0.85008806,0.87125033,0.85934675,0.8424861,0.71,2025-03-31 22:00:00+09:00
0.71718836,0.8173891,0.8622395,0.92236227,0.9010776,1.076312,0.675,2025-03-31 22:30:00+09:00
0.70626223,0.8170284,0.9082702,1.0102309,0.9744386,1.1037526,0.68,2025-03-31 23:00:00+09:00
0.68695414,0.8210224,0.9023592,1.0425156,0.932022,1.0401758,0.745,2025-03-31 23:30:00+09:00
0.64459676,0.6864317,0.8024672,0.9209796,0.84245914,0.7205825,0.66,2025-04-01 00:00:00+09:00
0.70062494,0.7144741,0.8165587,0.92687356,0.8524925,0.83519083,0.69,2025-04-01 00:30:00+09:00
0.6727587,0.7400428,0.7903528,0.8356465,0.8231607,0.7207006,0.56,2025-04-01 01:00:00+09:00
0.7137975,0.6917909,0.7931314,0.82394475,0.80530274,0.70554596,0.585,2025-04-01 01:30:00+09:00
0.6480743,0.6596214,0.6736826,0.7670601,0.76989883,0.6650338,0.63,2025-04-01 02:00:00+09:00
0.67259884,0.81954473,0.885907,0.9193374,0.910308,0.71445644,0.685,2025-04-01 02:30:00+09:00
0.6913105,0.7501724,0.8515358,0.8617603,0.8972774,0.75652516,0.72,2025-04-01 03:00:00+09:00
0.721539,0.80184144,0.82313025,0.8500088,0.8150259,0.71476954,0.705,2025-04-01 03:30:00+09:00
0.75064415,0.78709036,0.77807057,0.8429242,0.8026657,0.70039827,0.65,2025-04-01 04:00:00+09:00
0.68720526,0.7227053,0.74752975,0.7640873,0.7378532,0.6587118,0.67,2025-04-01 04:30:00+09:00
0.6711402,0.7098405,0.73427504,0.7500101,0.70307153,0.6333788,0.62,2025-04-01 05:00:00+09:00
0.65584767,0.7024981,0.72930974,0.6903181,0.68228954,0.59387285,0.635,2025-04-01 05:30:00+09:00
0.67076606,0.76016515,0.7687813,0.6782311,0.6576414,0.6383293,0.65,2025-04-01 06:00:00+09:00
0.68981606,0.7444783,0.7593305,0.7129009,0.6349342,0.71985966,0.66,2025-04-01 06:30:00+09:00
0.6431692,0.7141626,0.6577857,0.6347387,0.60987526,0.6128974,0.65,2025-04-01 07:00:00+09:00
0.65019804,0.70030415,0.70736235,0.69569874,0.6582481,0.6544924,0.69,2025-04-01 07:30:00+09:00
0.70278406,0.75060076,0.69973713,0.7693375,0.6508431,0.7706084,0.63,2025-04-01 08:00:00+09:00
0.8073948,0.7813453,0.73596674,0.8042249,0.6777124,0.84844744,0.66,2025-04-01 08:30:00+09:00
0.7042148,0.72450745,0.70094573,0.71201247,0.69505835,0.8252511,0.6,2025-04-01 09:00:00+09:00
0.7430211,0.7842271,0.79788375,0.7974919,0.68516093,0.930008,0.645,2025-04-01 09:30:00+09:00
0.8400276,0.8429843,0.8453624,0.8404248,0.72359407,0.7767379,0.66,2025-04-01 10:00:00+09:00
0.7902969,0.747148,0.7621992,0.7652183,0.67973584,0.7879655,0.78,2025-04-01 10:30:00+09:00
0.8250979,0.79589605,0.7226902,0.7082342,0.64730847,0.7958465,0.8,2025-04-01 11:00:00+09:00
0.78933895,0.7749128,0.71648467,0.70108974,0.6558334,0.76176494,0.77,2025-04-01 11:30:00+09:00
0.7976249,0.84208,0.86222667,0.76800853,0.7791443,0.7989647,0.85,2025-04-01 12:00:00+09:00
0.86348295,0.8604217,0.84081596,0.8024945,0.86220247,0.8862373,0.89,2025-04-01 12:30:00+09:00
0.8707712,0.83532584,0.78328896,0.72665274,0.76162785,0.84259975,0.86,2025-04-01 13:00:00+09:00
0.75276273,0.79569525,0.7446301,0.6072825,0.84503615,0.8358621,0.79,2025-04-01 13:30:00+09:00
0.77254915,0.7208655,0.676874,0.62182015,0.7644817,0.68968624,0.8,2025-04-01 14:00:00+09:00
0.7314583,0.7471702,0.71273303,0.6628709,0.7815423,0.6942531,0.75,2025-04-01 14:30:00+09:00
0.7802352,0.7290088,0.76905215,0.7700164,0.81835246,0.87664604,0.8,2025-04-01 15:00:00+09:00
0.7803862,0.6877604,0.8072845,0.74929786,0.81024253,0.82098806,0.775,2025-04-01 15:30:00+09:00
0.7476578,0.6595448,0.68163234,0.67575526,0.7817826,0.7414985,0.74,2025-04-01 16:00:00+09:00
0.74278057,0.74020356,0.7049562,0.7501224,0.87565964,0.8103521,0.765,2025-04-01 16:30:00+09:00
0.7649733,0.72964376,0.72988254,0.7636092,0.78875166,0.7912575,0.76,2025-04-01 17:00:00+09:00
0.7813192,0.74691844,0.74422514,0.8183444,0.77664036,0.81955653,0.77,2025-04-01 17:30:00+09:00
0.71477014,0.689199,0.6805764,0.7578975,0.78857076,0.80287796,0.73,2025-04-01 18:00:00+09:00
0.67600805,0.7026249,0.6592224,0.72541565,0.79576147,0.8453161,0.7,2025-04-01 18:30:00+09:00
0.8104301,0.7541107,0.89512926,0.7628097,0.728242,0.9254316,0.81,2025-04-01 19:00:00+09:00
0.7552749,0.6962395,0.66800916,0.755324,0.65737236,0.83918065,0.735,2025-04-01 19:30:00+09:00
0.71188843,0.6855401,0.6784292,0.7866907,0.657511,0.86471003,0.72,2025-04-01 20:00:00+09:00
0.7430748,0.6914422,0.8348997,0.84445435,0.71940225,0.9345459,0.745,2025-04-01 20:30:00+09:00
0.75801486,0.7456038,0.7986671,0.9602386,0.72511524,1.0173321,0.78,2025-04-01 21:00:00+09:00
0.82562643,0.7584593,0.8694644,0.906652,0.82081735,1.0360605,0.82,2025-04-01 21:30:00+09:00
0.66384333,0.69952637,0.8361408,0.80484676,0.7334252,0.9137119,0.72,2025-04-01 22:00:00+09:00
0.64441544,0.6595389,0.7250507,0.7202826,0.7851191,0.88923025,0.69,2025-04-01 22:30:00+09:00
0.77355045,0.7479614,0.81793773,0.88160974,0.9166388,0.9712494,0.73,2025-04-01 23:00:00+09:00
0.73187655,0.6875044,0.7380893,0.78524196,0.8350907,0.9603442,0.725,2025-04-01 23:30:00+09:00
0.6802622,0.70258254,0.7073156,0.7189433,0.85287935,0.8389936,0.72,2025-04-02 00:00:00+09:00
0.740964,0.74023134,0.8017863,0.8394756,0.86008155,0.81453294,0.795,2025-04-02 00:30:00+09:00
0.73050725,0.8249889,0.7867512,0.7929419,0.856161,0.93811023,0.71,2025-04-02 01:00:00+09:00
0.70184016,0.75109375,0.73199236,0.7495291,0.79534644,0.7604181,0.615,2025-04-02 01:30:00+09:00
0.6469758,0.64565384,0.62633437,0.5936737,0.8018736,0.66684604,0.6,2025-04-02 02:00:00+09:00
0.6847682,0.67045075,0.69953114,0.6516679,0.91897273,0.7657748,0.725,2025-04-02 02:30:00+09:00
0.69056,0.75666386,0.67077607,0.74719393,0.86477375,0.7283941,0.71,2025-04-02 03:00:00+09:00
0.74064523,0.72364086,0.685615,0.7791544,0.8944352,0.7299091,0.675,2025-04-02 03:30:00+09:00
0.7630849,0.73494613,0.6748193,0.76343685,0.97440153,0.75362736,0.67,2025-04-02 04:00:00+09:00
0.7344821,0.7514983,0.71773505,0.75473094,0.98988396,0.70348775,0.64,2025-04-02 04:30:00+09:00
0.70230436,0.65621644,0.71812105,0.757386,0.84892046,0.66483164,0.62,2025-04-02 05:00:00+09:00
0.68529403,0.7240608,0.6809869,0.6800216,0.8543568,0.5796772,0.67,2025-04-02 05:30:00+09:00
0.7823034,0.73504436,0.6863477,0.7846989,0.84516877,0.5832731,0.77,2025-04-02 06:00:00+09:00
0.81160074,0.8061012,0.69327646,0.8497679,0.9570553,0.7554658,0.72,2025-04-02 06:30:00+09:00
0.84071165,0.6945463,0.7275857,0.767825,0.9442193,0.6610927,0.73,2025-04-02 07:00:00+09:00
0.8915766,0.9774002,0.89317316,1.1383687,0.8619289,0.75879115,0.78,2025-04-02 07:30:00+09:00
1.0170629,1.1051768,1.3199602,1.3522152,1.1310444,0.8503875,0.87,2025-04-02 08:00:00+09:00
1.1399429,1.3032403,1.344013,1.487509,1.066094,0.67424506,0.88,2025-04-02 08:30:00+09:00
1.0197685,1.2224954,1.4328878,1.4345194,0.84920967,0.57747835,0.86,2025-04-02 09:00:00+09:00
0.9344656,1.1557986,1.1834376,1.1827537,0.96180856,0.6378963,0.85,2025-04-02 09:30:00+09:00
0.79281,0.78823036,0.71435875,0.73769295,0.63856393,0.45676187,0.84,2025-04-02 10:00:00+09:00
0.7524772,0.7547462,0.83620226,0.8015631,0.52650476,0.36171713,0.73,2025-04-02 10:30:00+09:00
0.7571591,0.771177,0.89762187,0.90663075,0.6226436,0.4321022,0.7,2025-04-02 11:00:00+09:00
0.6747641,0.8093602,0.9721554,0.8972816,0.61158055,0.3220295,0.655,2025-04-02 11:30:00+09:00
0.7140592,0.7941177,0.87356627,0.81291,0.5413316,0.31106535,0.7,2025-04-02 12:00:00+09:00
0.696432,0.76482207,0.90563124,0.75444,0.49532354,0.26043174,0.71,2025-04-02 12:30:00+09:00
0.7090864,0.8220661,0.8256616,0.80156684,0.5077032,0.42047665,0.77,2025-04-02 13:00:00+09:00
0.7522209,0.94018835,0.90661883,0.9159733,0.5277886,0.37644863,0.71,2025-04-02 13:30:00+09:00
0.74609953,0.82772046,0.8163585,0.79044694,0.47764084,0.3209991,0.67,2025-04-02 14:00:00+09:00
0.7556459,0.99230963,1.0598183,0.88406384,0.59139836,0.47521073,0.655,2025-04-02 14:30:00+09:00
0.7499204,0.8888221,0.8029592,0.7445574,0.49067715,0.4296867,0.67,2025-04-02 15:00:00+09:00
0.7742163,0.90911907,0.7720621,0.7476695,0.46568483,0.41422486,0.72,2025-04-02 15:30:00+09:00
0.80181557,0.85712063,0.77951986,0.7589841,0.44575885,0.32866836,0.76,2025-04-02 16:00:00+09:00
0.84122,0.95814437,0.85975903,0.80530596,0.50460327,0.46619794,0.705,2025-04-02 16:30:00+09:00
0.7784399,0.8380796,0.8294742,0.7660875,0.46899623,0.36587974,0.72,2025-04-02 17:00:00+09:00
0.9494249,1.0314251,1.0530661,0.8485174,0.53952163,0.36550933,0.69,2025-04-02 17:30:00+09:00
0.94000876,1.183086,1.2310122,0.86376214,0.5341445,0.41553685,0.75,2025-04-02 18:00:00+09:00
0.8909031,0.9020716,0.8591679,0.7485118,0.61754125,0.3981802,0.815,2025-04-02 18:30:00+09:00
0.9078593,0.94667435,0.9180834,0.81910676,0.48734722,0.2970066,0.98,2025-04-02 19:00:00+09:00
0.94200784,1.1230098,0.81452256,0.76661223,0.5743404,0.47329575,1.09,2025-04-02 19:30:00+09:00
1.155389,1.0141732,0.8425217,0.7438697,0.5289199,0.56331956,1.26,2025-04-02 20:00:00+09:00
0.9062924,0.82478315,0.64049524,0.59875673,0.37308413,0.43289128,0.975,2025-04-02 20:30:00+09:00
0.8533533,0.73859006,0.5581642,0.47849396,0.39416832,0.26457986,0.95,2025-04-02 21:00:00+09:00
0.8224758,0.66225696,0.54631376,0.4914542,0.29717505,0.27741042,0.96,2025-04-02 21:30:00+09:00
0.9399025,0.799682,0.78924894,0.8957553,0.6749125,0.48020744,0.91,2025-04-02 22:00:00+09:00
0.87289953,0.7333091,0.5575897,0.44980898,0.34896088,0.2843711,0.975,2025-04-02 22:30:00+09:00
0.8647101,0.70853215,0.61635995,0.60771567,0.5098351,0.4065436,0.97,2025-04-02 23:00:00+09:00
0.89874727,0.7142793,0.5403954,0.45474985,0.3784089,0.37097484,1.025,2025-04-02 23:30:00+09:00
0.87604564,0.7036578,0.4829171,0.3978161,0.35939428,0.328723,1.06,2025-04-03 00:00:00+09:00
0.7598997,0.62347335,0.4683559,0.39905348,0.29144508,0.24638355,1.02,2025-04-03 00:30:00+09:00
0.7411361,0.59183013,0.45455444,0.44168174,0.3308108,0.27658007,0.9,2025-04-03 01:00:00+09:00
0.7242694,0.5272051,0.37233412,0.5038324,0.26700968,0.2321324,0.885,2025-04-03 01:30:00+09:00
0.6224012,0.5161725,0.45785114,0.4597329,0.2692204,0.26506582,0.82,2025-04-03 02:00:00+09:00
0.62111545,0.5058723,0.4551135,0.44505027,0.2681521,0.29799944,0.815,2025-04-03 02:30:00+09:00
0.7082426,0.5231509,0.49286646,0.7399033,0.44448805,0.40239576,0.87,2025-04-03 03:00:00+09:00
0.642105,0.49970886,0.46532002,0.4570346,0.30867687,0.31148115,0.84,2025-04-03 03:30:00+09:00
0.62331635,0.50647736,0.47727266,0.46518457,0.34837738,0.33861333,0.76,2025-04-03 04:00:00+09:00
0.6359478,0.49331266,0.47171047,0.60863745,0.42492425,0.35633507,0.71,2025-04-03 04:30:00+09:00
0.6268592,0.51419836,0.43939102,0.44432288,0.37737444,0.2261734,0.68,2025-04-03 05:00:00+09:00
0.59619427,0.46104607,0.43384382,0.45291662,0.26441795,0.29245234,0.635,2025-04-03 05:30:00+09:00
0.4850046,0.42493683,0.41361067,0.30911067,0.32324475,0.16238022,0.59,2025-04-03 06:00:00+09:00
0.48012143,0.46684453,0.352773,0.42539287,0.22086765,0.14101306,0.555,2025-04-03 06:30:00+09:00
0.46571925,0.42813793,0.3323145,0.32214922,0.19919722,0.15611151,0.52,2025-04-03 07:00:00+09:00
0.52426845,0.4785903,0.3893289,0.4501098,0.24819855,0.28143668,0.59,2025-04-03 07:30:00+09:00
0.5165898,0.45780826,0.39885688,0.4413826,0.32451287,0.24565266,0.58,2025-04-03 08:00:00+09:00
0.4638374,0.42738226,0.4819709,0.40387127,0.37027717,0.31573465,0.465,2025-04-03 08:30:00+09:00
0.4469962,0.44623286,0.3477221,0.3696905,0.25994188,0.19220944,0.4,2025-04-03 09:00:00+09:00
0.38707882,0.39949217,0.33144236,0.33284286,0.30348796,0.18646029,0.38,2025-04-03 09:30:00+09:00
0.36551696,0.36627138,0.32725865,0.29183483,0.29285398,0.31008634,0.34,2025-04-03 10:00:00+09:00
0.35859975,0.35929167,0.30138847,0.2934006,0.37470445,0.42795232,0.35,2025-04-03 10:30:00+09:00
0.33187583,0.30646706,0.26750523,0.26438966,0.19060764,0.4028618,0.32,2025-04-03 11:00:00+09:00
0.3884886,0.3915657,0.23567024,0.3250258,0.45016634,0.49782708,0.35,2025-04-03 11:30:00+09:00
0.4665268,0.40760902,0.2792044,0.3647822,0.26112735,0.39114663,0.46,2025-04-03 12:00:00+09:00
0.46997115,0.3998534,0.32312515,0.34868985,0.30227122,0.3575573,0.425,2025-04-03 12:30:00+09:00
0.33266068,0.39853975,0.27248475,0.28396958,0.36477974,0.42827135,0.32,2025-04-03 13:00:00+09:00
0.35954437,0.27642906,0.3080244,0.3367786,0.30863142,0.39590606,0.315,2025-04-03 13:30:00+09:00
0.4190262,0.289809,0.28711215,0.3607893,0.27152002,0.32141724,0.38,2025-04-03 14:00:00+09:00
0.3764653,0.31452933,0.27911934,0.30215657,0.2365875,0.2976677,0.4,2025-04-03 14:30:00+09:00
0.35190904,0.32541886,0.32570097,0.39712813,0.32006964,0.47227344,0.39,2025-04-03 15:00:00+09:00
0.32968196,0.29526848,0.32272524,0.39994347,0.26308504,0.4262542,0.38,2025-04-03 15:30:00+09:00
0.31812674,0.29359823,0.2565576,0.32544255,0.24400263,0.47793004,0.36,2025-04-03 16:00:00+09:00
0.31268746,0.2629182,0.3818543,0.31699082,0.2814315,0.4006049,0.345,2025-04-03 16:30:00+09:00
0.28900975,0.35350204,0.29573753,0.3269146,0.2565385,0.3989431,0.36,2025-04-03 17:00:00+09:00
0.30481127,0.30147815,0.29715985,0.30566886,0.31186932,0.54517543,0.355,2025-04-03 17:30:00+09:00
0.28226683,0.28903818,0.36280188,0.3378003,0.33560732,0.59753853,0.33,2025-04-03 18:00:00+09:00
0.27699512,0.31905255,0.29529443,0.28217286,0.3132586,0.5311505,0.275,2025-04-03 18:30:00+09:00
0.31117865,0.30689883,0.29100528,0.23693395,0.2913985,0.50215864,0.26,2025-04-03 19:00:00+09:00
0.29115498,0.3374916,0.31648636,0.29932812,0.37071288,0.51626134,0.26,2025-04-03 19:30:00+09:00
0.26267982,0.31460193,0.37905276,0.29404542,0.37829798,0.6670271,0.23,2025-04-03 20:00:00+09:00
0.27939993,0.3354542,0.28903398,0.23594382,0.36628932,0.62167776,0.28,2025-04-03 20:30:00+09:00
0.28566903,0.2933662,0.2473069,0.28551137,0.44836953,0.598656,0.33,2025-04-03 21:00:00+09:00
0.31618243,0.31139746,0.3044187,0.27163717,0.4052419,0.62485063,0.3,2025-04-03 21:30:00+09:00
0.29313797,0.3295244,0.327036,0.28826615,0.43444318,0.7510797,0.22,2025-04-03 22:00:00+09:00
0.27112973,0.30903375,0.30424693,0.29042,0.45974284,0.77229846,0.21165644,2025-04-03 22:30:00+09:00
0.2737809,0.25820282,0.29826713,0.35483256,0.5019916,0.67383975,0.20858896,2025-04-03 23:00:00+09:00
0.27821028,0.2519478,0.24097596,0.22839083,0.46097192,0.73877984,0.20245399,2025-04-03 23:30:00+09:00
0.30172548,0.2536906,0.26777473,0.34587651,0.48851347,0.6345736,0.20858896,2025-04-04 00:00:00+09:00
0.2863291,0.2283925,0.25241944,0.28583556,0.40108383,0.58812004,0.24,2025-04-04 00:30:00+09:00
0.29926953,0.2442337,0.23704498,0.26242483,0.49116582,0.67400515,0.28,2025-04-04 01:00:00+09:00
0.28048828,0.2697961,0.2351587,0.3157371,0.5200858,0.8465762,0.225,2025-04-04 01:30:00+09:00
0.2102954,0.23306215,0.2474809,0.34742212,0.4769679,0.7925254,0.2,2025-04-04 02:00:00+09:00
0.30999,0.25029004,0.2637309,0.34481382,0.5528983,0.65125746,0.28,2025-04-04 02:30:00+09:00
0.30018756,0.24840331,0.2957182,0.43647763,0.57959855,0.65443426,0.31,2025-04-04 03:00:00+09:00
0.26774937,0.2234043,0.24207433,0.41997397,0.5884222,0.7381989,0.255,2025-04-04 03:30:00+09:00
0.2404935,0.23859148,0.27942646,0.41335276,0.56191874,0.76953715,0.27,2025-04-04 04:00:00+09:00
0.2702708,0.26707107,0.3291616,0.40885752,0.6886391,0.77712345,0.305,2025-04-04 04:30:00+09:00
0.2657958,0.25678226,0.32120296,0.41671357,0.5383639,0.68066007,0.33,2025-04-04 05:00:00+09:00
0.20489812,0.27019042,0.36611313,0.39094624,0.61081135,0.75140285,0.195,2025-04-04 05:30:00+09:00
0.24923958,0.24018633,0.33177367,0.4023325,0.5970896,0.7800225,0.22,2025-04-04 06:00:00+09:00
0.21881308,0.27277845,0.33335638,0.45710638,0.75053316,0.90991247,0.235,2025-04-04 06:30:00+09:00
0.22582595,0.2931951,0.33701563,0.48083958,0.7309199,0.86361796,0.24,2025-04-04 07:00:00+09:00
0.2262329,0.26133752,0.41563472,0.5146581,0.7510633,0.87607,0.22,2025-04-04 07:30:00+09:00
0.25832066,0.33209682,0.4209607,0.51082826,0.69054216,0.9157785,0.21,2025-04-04 08:00:00+09:00
0.26236588,0.36551508,0.51394415,0.5595233,0.73399127,0.89053065,0.21,2025-04-04 08:30:00+09:00
0.2771606,0.39741158,0.4680791,0.5391473,0.6955502,0.75133663,0.2,2025-04-04 09:00:00+09:00
0.29413125,0.38576075,0.5125253,0.58672804,0.742721,0.78382057,0.19,2025-04-04 09:30:00+09:00
0.3211871,0.45276907,0.5175469,0.60520226,0.78598875,0.76315737,0.21,2025-04-04 10:00:00+09:00
0.31515437,0.41338822,0.5176706,0.5844841,0.8071795,0.7621072,0.225,2025-04-04 10:30:00+09:00
0.3434549,0.42367873,0.5200676,0.61020803,0.7467388,0.7868853,0.24,2025-04-04 11:00:00+09:00
0.3382098,0.43461666,0.54324955,0.65495986,0.79363066,0.79444903,0.235,2025-04-04 11:30:00+09:00
0.36992088,0.50403494,0.57506275,0.694142,0.8514136,0.8541957,0.24,2025-04-04 12:00:00+09:00
0.37534678,0.48770848,0.6469633,0.7653126,0.94581497,0.7819475,0.245,2025-04-04 12:30:00+09:00
0.33819216,0.44006777,0.6521619,0.7116448,0.7364142,0.7418265,0.24,2025-04-04 13:00:00+09:00
0.40208215,0.5076988,0.66707456,0.8097057,0.9683278,0.8442681,0.285,2025-04-04 13:30:00+09:00
0.3942633,0.5010548,0.72040284,0.8149156,0.98866886,0.7358781,0.31,2025-04-04 14:00:00+09:00
0.42727247,0.53066933,0.673131,0.77200276,1.0252218,1.0469644,0.32,2025-04-04 14:30:00+09:00
0.44727114,0.5308328,0.67284983,0.82466173,0.9122507,1.005198,0.34,2025-04-04 15:00:00+09:00
0.43611103,0.5584178,0.7820995,0.7289845,0.8163223,0.773174,0.35,2025-04-04 15:30:00+09:00
0.46733263,0.65394276,0.6855374,0.77920514,0.7292146,0.7971484,0.42,2025-04-04 16:00:00+09:00
0.5120036,0.59968203,0.7055873,0.7763074,0.79606,0.7961061,0.455,2025-04-04 16:30:00+09:00
0.5081144,0.6805301,0.64837915,0.8100929,0.7724316,0.79722476,0.47,2025-04-04 17:00:00+09:00
0.46011826,0.6276294,0.6596014,0.8389455,0.71439356,0.87708914,0.435,2025-04-04 17:30:00+09:00
0.53827506,0.650149,0.595172,0.84022486,0.7365402,0.90992385,0.47,2025-04-04 18:00:00+09:00
0.59029555,0.6838387,0.5945203,0.7825008,0.72440857,0.79302245,0.505,2025-04-04 18:30:00+09:00
0.5915689,0.71114004,0.6191698,0.7065069,0.6912268,0.8214037,0.55,2025-04-04 19:00:00+09:00
0.6648041,0.67189926,0.6820341,0.823449,0.8412734,0.97562766,0.555,2025-04-04 19:30:00+09:00
0.6341788,0.7247747,0.6830519,0.6649438,0.9180549,0.97373116,0.54,2025-04-04 20:00:00+09:00
0.7036523,0.7005923,0.7797837,0.70783657,0.7573534,0.89198637,0.56,2025-04-04 20:30:00+09:00
0.67593396,0.6981267,0.79468316,0.7843249,0.77892405,0.9592506,0.59,2025-04-04 21:00:00+09:00
0.6822481,0.6684552,0.7460458,0.78379714,0.7262001,0.92184806,0.57,2025-04-04 21:30:00+09:00
0.7286152,0.6581579,0.7924657,0.7549166,0.7324473,0.92156255,0.59,2025-04-04 22:00:00+09:00
0.7127845,0.7944381,0.8603384,0.8720667,0.7562278,0.87271595,0.71,2025-04-04 22:30:00+09:00
0.6802382,0.7105337,0.85121304,0.75323147,0.67485166,0.7967986,0.7,2025-04-04 23:00:00+09:00
0.7055703,0.75953186,0.7851723,0.74172366,0.8091099,0.88279235,0.89,2025-04-04 23:30:00+09:00
0.7643245,0.8231108,0.7067391,0.7346022,0.8110963,0.776939,1.11,2025-04-05 00:00:00+09:00
0.7233376,0.86277384,0.7549868,0.78435135,0.8790151,1.032005,0.905,2025-04-05 00:30:00+09:00
0.7669394,0.83936185,0.78332657,0.7852352,0.8408041,0.8908597,0.74,2025-04-05 01:00:00+09:00
0.81529605,0.7826152,0.6782132,0.6299028,0.81861025,0.6341241,0.655,2025-04-05 01:30:00+09:00
0.77616644,0.7809994,0.86547095,0.8360246,0.8966209,0.807395,0.61,2025-04-05 02:00:00+09:00
