pred_3h,pred_6h,pred_9h,pred_12h,pred_18h,pred_24h,origin_hs,origin_time
2.0410805,1.6694667,1.6570061,1.4716945,1.6957556,2.1036248,2.115,2025-04-13 15:30:00+09:00
2.132676,1.8367847,1.8778514,1.6322336,1.7219982,2.0512516,1.97,2025-04-13 16:00:00+09:00
2.0528271,1.7933958,1.6697212,1.4035084,1.7855129,2.0413961,2.415,2025-04-13 16:30:00+09:00
2.1107998,1.7877744,1.6331345,1.4614143,1.737459,2.2096295,2.29,2025-04-13 17:00:00+09:00
2.0382886,1.7900337,1.7509143,1.6221167,1.7516112,2.1903672,2.195,2025-04-13 17:30:00+09:00
2.1021123,1.6484679,1.5468063,1.509234,1.7131104,2.395623,2.3,2025-04-13 18:00:00+09:00
2.0670862,1.8788221,1.5204368,1.5107148,1.8244249,2.4176705,2.07,2025-04-13 18:30:00+09:00
1.8234688,1.7625471,1.4675763,1.3259739,1.8140063,2.1919167,2.14,2025-04-13 19:00:00+09:00
1.8456323,1.6399401,1.5542096,1.3841056,1.8515056,2.10098,1.925,2025-04-13 19:30:00+09:00
1.9289874,1.5636525,1.415544,1.4881372,1.919845,2.136925,1.9,2025-04-13 20:00:00+09:00
1.7624239,1.6619132,1.4560373,1.5954105,1.9823612,1.7870462,1.8,2025-04-13 20:30:00+09:00
1.7501371,1.6818545,1.5150436,1.5649648,1.9507232,1.9192872,1.83,2025-04-13 21:00:00+09:00
1.8737279,1.6592894,1.5686572,1.6305544,1.6873862,1.9472998,1.96,2025-04-13 21:30:00+09:00
1.9793386,1.698261,1.7137603,1.7024632,2.1520085,1.7656529,1.98,2025-04-13 22:00:00+09:00
1.823212,1.5841931,1.5760486,1.7842386,1.8632303,1.767971,2.04,2025-04-13 22:30:00+09:00
1.6909122,1.582866,1.2628798,1.5264091,2.0488946,1.676444,1.91,2025-04-13 23:00:00+09:00
1.66844,1.5174077,1.5499395,1.82067,2.3803897,1.6450632,1.82,2025-04-13 23:30:00+09:00
1.6901333,1.460893,1.5577307,1.7928987,2.2415345,1.4538369,1.89,2025-04-14 00:00:00+09:00
1.6353005,1.6248624,1.672072,1.7293298,2.1676161,1.2593789,1.785,2025-04-14 00:30:00+09:00
1.5299172,1.5237881,1.671418,1.8054284,2.1753173,1.1900249,1.69,2025-04-14 01:00:00+09:00
1.5397286,1.4303974,1.6536336,1.9035324,1.8884838,1.2584887,1.755,2025-04-14 01:30:00+09:00
1.448486,1.4116726,1.7141725,2.0857842,1.9502263,1.1419202,1.69,2025-04-14 02:00:00+09:00
1.4730533,1.4008914,1.5920879,2.0767093,2.0283675,1.1481539,1.63,2025-04-14 02:30:00+09:00
1.5200645,1.4025689,1.6336288,2.010723,2.0450883,1.1186243,1.63,2025-04-14 03:00:00+09:00
1.4513273,1.4358612,1.7343415,2.0488298,1.9911246,1.0240904,1.415,2025-04-14 03:30:00+09:00
1.4322369,1.5960045,1.9653358,2.207087,2.0738719,0.9835471,1.4,2025-04-14 04:00:00+09:00
1.4112663,1.6116164,1.9104782,2.0961783,1.8125863,1.1160316,1.445,2025-04-14 04:30:00+09:00
1.4115449,1.6323699,1.9185841,2.2140272,1.587382,1.063908,1.46,2025-04-14 05:00:00+09:00
1.4681194,1.5866278,1.8929478,2.0374334,1.511661,1.0740957,1.49,2025-04-14 05:30:00+09:00
1.5295758,1.7311869,2.0092282,2.1823206,1.4286624,1.1283478,1.56,2025-04-14 06:00:00+09:00
1.547942,1.9599056,2.1802583,2.1292732,1.332127,1.1060338,1.46,2025-04-14 06:30:00+09:00
1.5070451,1.9134171,2.1485472,1.9582652,1.2719065,0.97451085,1.48,2025-04-14 07:00:00+09:00
1.5463271,1.7730086,2.2039208,2.2238688,1.3034974,0.9256798,1.375,2025-04-14 07:30:00+09:00
1.4462857,1.647467,1.8806453,1.9316405,1.3872379,1.0154979,1.34,2025-04-14 08:00:00+09:00
1.4210247,1.7549385,2.0819616,2.194452,1.3672073,1.1801293,1.385,2025-04-14 08:30:00+09:00
1.7940217,2.1607585,2.341758,2.3212683,1.0553335,0.96475327,1.34,2025-04-14 09:00:00+09:00
1.8242441,2.0782242,2.0382695,2.213966,1.0476214,0.99951446,1.485,2025-04-14 09:30:00+09:00
1.9098469,1.9853019,2.060452,1.6109655,0.9794675,0.52886736,1.74,2025-04-14 10:00:00+09:00
2.1037219,2.125509,2.1922176,1.8115509,0.93615353,0.9082162,1.675,2025-04-14 10:30:00+09:00
1.8252293,1.8205591,2.1504366,1.5769354,0.95172435,0.86935467,1.65,2025-04-14 11:00:00+09:00
1.7508221,1.8787371,1.9081227,1.482109,1.1008666,0.9712933,1.57,2025-04-14 11:30:00+09:00
1.9211915,2.052032,2.1163857,1.5954696,1.0703663,0.8294736,1.74,2025-04-14 12:00:00+09:00
1.9810477,2.2916589,2.2704346,1.6614218,1.1689419,0.8741793,1.88,2025-04-14 12:30:00+09:00
1.8593998,1.9263954,1.6130512,1.2089269,0.86712813,0.58217824,1.98,2025-04-14 13:00:00+09:00
1.8943117,1.9174469,1.716227,1.0888978,0.855692,0.62635815,2.09,2025-04-14 13:30:00+09:00
2.197445,2.3522086,1.6259392,1.1350846,0.97005296,0.6307999,2.32,2025-04-14 14:00:00+09:00
2.0938585,2.141752,1.4902707,1.1739582,0.91870296,0.6039056,2.31,2025-04-14 14:30:00+09:00
1.7932323,1.7879872,1.6060748,1.1620283,1.253645,0.7566273,2.04,2025-04-14 15:00:00+09:00
2.1920571,1.9535897,1.3764148,1.3379196,1.4062535,0.66826904,1.88,2025-04-14 15:30:00+09:00
2.2060068,1.8094041,1.4179317,1.2718512,1.0636284,0.77124053,1.93,2025-04-14 16:00:00+09:00
2.4005802,2.108611,1.4298866,1.0949796,0.7942948,0.9987794,2.225,2025-04-14 16:30:00+09:00
2.253014,1.5332302,1.0288022,0.7408054,0.7763753,0.6084717,2.26,2025-04-14 17:00:00+09:00
2.0154517,1.524298,1.0414437,0.80184877,0.63748825,0.6313277,2.23,2025-04-14 17:30:00+09:00
2.1692853,1.4139657,0.98353326,1.0761123,0.5496063,0.5670758,2.36,2025-04-14 18:00:00+09:00
2.2320375,1.5221989,1.1248263,0.9860265,0.7882985,0.29254243,2.355,2025-04-14 18:30:00+09:00
2.0543578,1.2901478,1.04796,0.957486,0.67568225,0.5095308,2.34,2025-04-14 19:00:00+09:00
1.882892,1.1761277,0.846623,0.9864759,0.8086373,0.49034968,2.36,2025-04-14 19:30:00+09:00
1.7785141,1.1116905,1.0858533,1.0773807,0.64459234,0.8059926,2.28,2025-04-14 20:00:00+09:00
1.5781487,1.2409843,1.1725479,0.88383514,0.65843445,0.4242617,2.175,2025-04-14 20:30:00+09:00
1.4863906,1.1731588,0.9231962,0.9572306,0.617147,0.40620542,2.16,2025-04-14 21:00:00+09:00
1.472839,1.1142575,1.049934,0.8936952,0.7324312,0.4568849,2.045,2025-04-14 21:30:00+09:00
1.4139498,1.1663104,1.008891,1.0397989,0.62920064,0.4971713,2.07,2025-04-14 22:00:00+09:00
1.3508149,1.0409983,1.2202121,0.97710294,0.6667553,0.60569495,1.845,2025-04-14 22:30:00+09:00
1.3883249,1.1397979,1.3463204,0.81865567,0.6356616,0.6124911,1.73,2025-04-14 23:00:00+09:00
1.1897584,1.2021904,1.3169488,0.85191846,0.6650077,0.5565322,1.47,2025-04-14 23:30:00+09:00
1.2221919,1.2842957,1.0666776,0.8346232,0.69328344,0.51181215,1.33,2025-04-15 00:00:00+09:00
1.0929703,1.1646425,1.1653439,0.80935013,0.66711766,0.67614347,1.255,2025-04-15 00:30:00+09:00
1.1377712,1.1079606,1.1321629,0.8575885,0.60625964,0.5596402,1.17,2025-04-15 01:00:00+09:00
1.2108613,1.1505864,1.0869962,0.95098066,0.7116395,0.46462503,1.14,2025-04-15 01:30:00+09:00
1.1615516,1.1880646,1.0112699,0.88209623,0.6925453,0.48243684,1.1,2025-04-15 02:00:00+09:00
0.9443305,0.92552257,0.8270138,0.58913517,0.5047274,0.39869443,0.97,2025-04-15 02:30:00+09:00
1.0052668,0.8800803,0.8397894,0.6053401,0.5757161,0.43488234,0.97,2025-04-15 03:00:00+09:00
1.0435843,0.87502235,0.75131464,0.5453974,0.5287884,0.37601715,0.975,2025-04-15 03:30:00+09:00
0.9337015,0.84739745,0.7537849,0.51856136,0.5459459,0.4240066,0.86,2025-04-15 04:00:00+09:00
0.9686136,0.8558498,0.6796483,0.4838354,0.31709257,0.35959008,0.88,2025-04-15 04:30:00+09:00
0.9764311,0.91514456,0.66387045,0.5589871,0.39175224,0.49531037,0.87,2025-04-15 05:00:00+09:00
0.96230173,0.8039529,0.6531282,0.47586212,0.5670732,0.5619956,0.96,2025-04-15 05:30:00+09:00
0.9582572,0.74827427,0.60132587,0.47891477,0.43667892,0.5052127,1.02,2025-04-15 06:00:00+09:00
0.8931775,0.71646667,0.5966063,0.5464301,0.42511258,0.6059569,1.02,2025-04-15 06:30:00+09:00
0.87041837,0.61354744,0.45501757,0.4725108,0.3734099,0.42436188,0.99,2025-04-15 07:00:00+09:00
0.80036503,0.59530354,0.44615313,0.44631556,0.4469605,0.56321555,0.91,2025-04-15 07:30:00+09:00
0.79700685,0.5921211,0.5600366,0.6010443,0.4257273,0.5438106,0.85,2025-04-15 08:00:00+09:00
0.7075163,0.5887373,0.48219252,0.46297824,0.4226875,0.5674816,0.82,2025-04-15 08:30:00+09:00
0.74896014,0.57981795,0.5572933,0.5022941,0.44991654,0.57227784,0.9,2025-04-15 09:00:00+09:00
0.72779363,0.6050641,0.5422933,0.51503104,0.55482674,0.8133034,0.915,2025-04-15 09:30:00+09:00
0.70214224,0.5975514,0.48439142,0.4706412,0.5284788,0.75646216,0.98,2025-04-15 10:00:00+09:00
0.66311693,0.5142214,0.496297,0.4924195,0.4854969,0.7023863,0.79,2025-04-15 10:30:00+09:00
0.56376666,0.38913885,0.45574346,0.33351132,0.4094726,0.66568804,0.65,2025-04-15 11:00:00+09:00
0.5413198,0.40654746,0.41331944,0.3901391,0.516463,0.6736598,0.635,2025-04-15 11:30:00+09:00
0.51243967,0.4468599,0.5487761,0.47327656,0.6029581,0.7736797,0.62,2025-04-15 12:00:00+09:00
0.4848371,0.43596175,0.46344757,0.54363173,0.45021406,0.88046074,0.63,2025-04-15 12:30:00+09:00
0.5068405,0.4892563,0.53321946,0.5071349,0.66349286,0.8613325,0.65,2025-04-15 13:00:00+09:00
0.5230283,0.5073135,0.42301375,0.5305823,0.59089714,0.87148035,0.63,2025-04-15 13:30:00+09:00
0.5915434,0.49105784,0.45148918,0.43096748,0.607987,0.88426614,0.59,2025-04-15 14:00:00+09:00
0.42710137,0.4565487,0.3937402,0.37661177,0.48397967,0.8534174,0.535,2025-04-15 14:30:00+09:00
0.5059439,0.4095586,0.37284625,0.41147643,0.61678827,0.8761866,0.51,2025-04-15 15:00:00+09:00
0.47269455,0.43022758,0.4319145,0.50090194,0.5988068,0.8910404,0.525,2025-04-15 15:30:00+09:00
0.50157034,0.45079446,0.45665336,0.50151837,0.6543736,0.86962336,0.53,2025-04-15 16:00:00+09:00
0.5008997,0.41106623,0.46664888,0.45470923,0.7189686,0.91045576,0.49,2025-04-15 16:30:00+09:00
0.47485536,0.4221389,0.42019174,0.51481843,0.7149486,0.803266,0.46,2025-04-15 17:00:00+09:00
0.4035673,0.38864544,0.4947095,0.50953585,0.7424352,0.7764233,0.435,2025-04-15 17:30:00+09:00
0.42182067,0.3979999,0.40523815,0.49985626,0.906232,0.7555153,0.4,2025-04-15 18:00:00+09:00
0.40535602,0.36244312,0.39140117,0.40264595,0.8794447,0.71730274,0.445,2025-04-15 18:30:00+09:00
0.44216442,0.40251973,0.44449785,0.56854105,0.81628627,0.7737131,0.45,2025-04-15 19:00:00+09:00
0.42555156,0.42693767,0.45233008,0.5211531,0.8774026,0.90054554,0.46,2025-04-15 19:30:00+09:00
0.40022227,0.43098068,0.43075538,0.47085592,0.8410424,0.91165715,0.49,2025-04-15 20:00:00+09:00
0.3755752,0.4023304,0.4161289,0.49686414,0.80346775,0.8328563,0.43,2025-04-15 20:30:00+09:00
0.41437462,0.39431176,0.43137792,0.4760671,0.80355835,0.98111844,0.42,2025-04-15 21:00:00+09:00
0.40336365,0.38624647,0.41979364,0.48725513,0.784027,0.84127825,0.425,2025-04-15 21:30:00+09:00
0.3775298,0.35897222,0.4346605,0.50674915,0.86622745,0.9755715,0.32,2025-04-15 22:00:00+09:00
0.3685016,0.35103932,0.48965427,0.7079167,0.71526444,1.1040258,0.345,2025-04-15 22:30:00+09:00
0.33116037,0.36556837,0.473591,0.71161264,0.6910314,1.1675509,0.34,2025-04-15 23:00:00+09:00
0.3258001,0.4085688,0.43676865,0.59232867,0.8204292,1.1554556,0.27,2025-04-15 23:30:00+09:00
0.37256673,0.4006453,0.55641645,0.7649744,0.713764,1.3360718,0.33,2025-04-16 00:00:00+09:00
0.44063112,0.549235,0.65128535,0.79065794,0.7644095,1.312569,0.395,2025-04-16 00:30:00+09:00
0.49164227,0.5416961,0.7254497,0.822415,0.8742399,1.4669468,0.47,2025-04-16 01:00:00+09:00
0.4170408,0.48208418,0.5689454,0.7032948,0.7060068,1.3257473,0.395,2025-04-16 01:30:00+09:00
0.46736932,0.54706943,0.73853767,0.82559603,0.9069677,1.5802174,0.4,2025-04-16 02:00:00+09:00
0.45732528,0.528325,0.7690438,0.8071283,1.1206297,1.6348759,0.39,2025-04-16 02:30:00+09:00
0.43453172,0.6163127,0.9347765,0.88768774,1.1223834,1.7809126,0.39,2025-04-16 03:00:00+09:00
0.43328142,0.5548512,0.8702658,0.9306246,1.053525,1.7921935,0.395,2025-04-16 03:30:00+09:00
0.45555064,0.65671813,0.8458624,0.8728879,1.2461,1.6837702,0.43,2025-04-16 04:00:00+09:00
0.51755935,0.6777285,0.820308,0.9044967,1.3292714,1.7415799,0.425,2025-04-16 04:30:00+09:00
0.5345829,0.71677697,0.9418521,0.8739592,1.488215,1.7827854,0.41,2025-04-16 05:00:00+09:00
0.4794044,0.7212959,0.7788867,0.7861109,1.4989096,1.7466147,0.395,2025-04-16 05:30:00+09:00
0.54289585,0.6669212,0.87793005,0.8565083,1.2927883,1.640419,0.43,2025-04-16 06:00:00+09:00
0.61209255,0.7036375,0.8332911,0.77798355,1.2941691,1.616281,0.48,2025-04-16 06:30:00+09:00
0.71674836,0.89295626,0.950435,0.7937513,1.568477,1.5170245,0.52,2025-04-16 07:00:00+09:00
0.66782373,0.94285923,0.87117094,0.7807713,1.6221585,1.543768,0.54,2025-04-16 07:30:00+09:00
0.7715923,0.86339647,0.90301216,0.9291754,1.5387074,1.3598219,0.52,2025-04-16 08:00:00+09:00
0.7585368,0.8078676,0.758892,1.0410346,1.5680766,1.3764759,0.54,2025-04-16 08:30:00+09:00
0.83988476,0.91769606,0.73497486,1.0710168,1.6370114,1.3398427,0.57,2025-04-16 09:00:00+09:00
0.8348954,0.9555609,0.83143806,1.083903,1.7488191,1.3721931,0.61,2025-04-16 09:30:00+09:00
0.85461617,0.90672123,0.8256333,1.0667492,1.7217207,1.3119961,0.63,2025-04-16 10:00:00+09:00
1.0342275,0.98418015,0.921662,1.3588053,1.7737341,1.2089348,0.715,2025-04-16 10:30:00+09:00
0.8894744,0.8569967,0.91183156,1.2728721,1.6368074,1.3682854,0.77,2025-04-16 11:00:00+09:00
0.9215677,0.81291723,0.9408319,1.3227581,1.6595191,1.3378811,0.81,2025-04-16 11:30:00+09:00
0.8395694,0.7466439,1.0992838,1.4781199,1.5692728,1.342805,0.86,2025-04-16 12:00:00+09:00
1.0086164,0.8893377,1.2079043,1.5142251,1.5587662,1.5988759,0.945,2025-04-16 12:30:00+09:00
0.9871328,0.867079,1.1773077,1.376019,1.6600074,1.5009598,1.0,2025-04-16 13:00:00+09:00
0.9095797,0.92419946,1.1928908,1.4542596,1.5238588,1.4820757,1.005,2025-04-16 13:30:00+09:00
0.8673512,0.97678256,1.3077995,1.4471574,1.3590767,1.5639186,0.98,2025-04-16 14:00:00+09:00
0.83848023,0.8831629,1.296642,1.6432605,1.3459014,1.5383018,0.975,2025-04-16 14:30:00+09:00
0.87000424,1.0564188,1.4458963,1.704236,1.4464549,1.5159004,0.99,2025-04-16 15:00:00+09:00
0.74855924,1.128864,1.5413954,1.8481957,1.4482359,1.8688368,0.885,2025-04-16 15:30:00+09:00
0.7722094,1.2098838,1.5982077,1.7589636,1.5274122,1.6384838,0.91,2025-04-16 16:00:00+09:00
0.817721,1.2759025,1.5162771,1.7459265,1.2711352,1.6082801,0.895,2025-04-16 16:30:00+09:00
0.9831694,1.36824,1.64273,1.7046281,1.6056608,1.8930941,0.8,2025-04-16 17:00:00+09:00
0.9274826,1.3199859,1.5645161,1.5247271,1.4414786,1.5664326,0.695,2025-04-16 17:30:00+09:00
1.0273105,1.3946476,1.6404427,1.4906056,1.4161428,1.6113935,0.62,2025-04-16 18:00:00+09:00
0.9899987,1.453012,1.7496789,1.6160625,1.5542918,1.617571,0.605,2025-04-16 18:30:00+09:00
0.914696,1.2513039,1.5471827,1.493593,1.3202266,1.4709954,0.56,2025-04-16 19:00:00+09:00
1.0395395,1.3065728,1.4539747,1.1813916,1.1304746,1.1441249,0.625,2025-04-16 19:30:00+09:00
1.1729267,1.3740461,1.3532511,1.1914701,1.169313,1.2782176,0.78,2025-04-16 20:00:00+09:00
1.3124529,1.6526761,1.3150259,1.2425618,1.4694717,1.5922166,0.905,2025-04-16 20:30:00+09:00
1.3803024,1.5637372,1.3796395,1.1702975,1.4538298,1.5156497,1.07,2025-04-16 21:00:00+09:00
1.3101761,1.4477911,1.2248814,1.1885841,1.4895841,1.2695754,1.255,2025-04-16 21:30:00+09:00
1.6834164,1.6671712,1.4105351,1.4157673,1.4878201,1.4262085,1.34,2025-04-16 22:00:00+09:00
1.5262644,1.6820154,1.4672942,1.5539067,1.6783652,1.3402989,1.165,2025-04-16 22:30:00+09:00
1.5824013,1.536409,1.2463793,1.4196371,1.5827459,1.1802325,1.28,2025-04-16 23:00:00+09:00
1.6953025,1.6416347,1.3946773,1.4288454,1.6267496,1.2630444,1.405,2025-04-16 23:30:00+09:00
1.7826695,1.6627367,1.4839301,1.4267082,1.4959553,1.1249094,1.61,2025-04-17 00:00:00+09:00
1.7902488,1.6732885,1.6609981,1.7292457,1.5149488,1.5064011,1.69,2025-04-17 00:30:00+09:00
1.8191394,1.6344543,1.5154469,1.6763873,1.4957418,1.3647772,1.71,2025-04-17 01:00:00+09:00
2.020799,1.5067842,1.3916541,1.7376527,1.5100112,1.2909652,1.9,2025-04-17 01:30:00+09:00
1.8370322,1.3743379,1.2903876,1.6526289,1.5935603,1.4317794,1.84,2025-04-17 02:00:00+09:00
1.8458384,1.4094034,1.4786135,1.7299981,1.3994555,1.246985,1.885,2025-04-17 02:30:00+09:00
1.5692242,1.4476787,1.5271925,1.7651663,1.4956193,1.3323244,1.85,2025-04-17 03:00:00+09:00
1.5648931,1.5070628,1.6219375,1.6698107,1.5142015,1.219874,1.89,2025-04-17 03:30:00+09:00
1.6177378,1.4442444,1.6231443,1.8174608,1.4260253,1.0766389,1.99,2025-04-17 04:00:00+09:00
1.6628847,1.3894104,1.6403624,1.8207949,1.3994151,1.1608046,1.92,2025-04-17 04:30:00+09:00
1.3815219,1.4125797,1.6921616,1.651582,1.444862,1.3224353,1.97,2025-04-17 05:00:00+09:00
1.5330715,1.4768583,1.7098433,1.7362971,1.453138,1.203368,1.84,2025-04-17 05:30:00+09:00
1.4980762,1.5010306,1.6628032,1.5964199,1.3485799,1.0116419,1.78,2025-04-17 06:00:00+09:00
1.465664,1.6687686,1.8508971,1.7942121,1.295271,1.0621856,1.625,2025-04-17 06:30:00+09:00
1.4236308,1.6193424,1.7062142,1.7007996,1.3919321,1.0633259,1.42,2025-04-17 07:00:00+09:00
1.4501292,1.7246381,1.7686379,1.5817937,1.3278592,1.1951234,1.445,2025-04-17 07:30:00+09:00
1.4792827,1.629223,1.5778838,1.5662429,1.3323212,1.0314072,1.47,2025-04-17 08:00:00+09:00
1.5189365,1.7849985,1.7481219,1.5106415,1.3181589,1.0496141,1.455,2025-04-17 08:30:00+09:00
1.4874824,1.6238309,1.6125503,1.3434886,1.244462,0.92755044,1.34,2025-04-17 09:00:00+09:00
1.6342329,1.6950965,1.6881672,1.4615762,1.2400833,0.9800305,1.42,2025-04-17 09:30:00+09:00
1.5852717,1.7052356,1.5728488,1.468224,1.2423159,0.8545539,1.47,2025-04-17 10:00:00+09:00
1.6116595,1.572312,1.4039502,1.3867742,1.1755259,0.87472385,1.37,2025-04-17 10:30:00+09:00
1.6763147,1.6794763,1.5502313,1.3602804,1.2558221,0.7539154,1.35,2025-04-17 11:00:00+09:00
1.6443486,1.7175132,1.4836005,1.275963,1.0782058,0.7533742,1.445,2025-04-17 11:30:00+09:00
1.6624972,1.6425939,1.3444699,1.3223932,1.117773,0.71797246,1.47,2025-04-17 12:00:00+09:00
1.5646846,1.628154,1.3671721,1.3702482,1.0855759,0.7319326,1.57,2025-04-17 12:30:00+09:00
1.8357688,1.5203267,1.5020182,1.4651693,1.0607066,0.7760056,1.74,2025-04-17 13:00:00+09:00
1.794115,1.4410149,1.4300221,1.4118159,0.99713194,0.7821181,1.76,2025-04-17 13:30:00+09:00
1.7958504,1.576737,1.3300292,1.4092644,1.0327076,0.81580484,1.77,2025-04-17 14:00:00+09:00
1.7394277,1.5160624,1.335853,1.2667274,1.0899699,0.6130029,1.725,2025-04-17 14:30:00+09:00
1.7723162,1.3967663,1.5014654,1.3501642,0.9742424,0.6909746,1.84,2025-04-17 15:00:00+09:00
1.718162,1.521049,1.359033,1.4256917,1.1203578,0.79592526,1.83,2025-04-17 15:30:00+09:00
1.7104291,1.5673752,1.6134468,1.3478789,1.0566016,0.79266423,1.72,2025-04-17 16:00:00+09:00
1.5607929,1.4118841,1.4843495,1.5756886,0.9478908,0.8148207,1.655,2025-04-17 16:30:00+09:00
1.6755418,1.5865543,1.6008447,1.386276,1.209464,0.89990497,1.62,2025-04-17 17:00:00+09:00
1.5054901,1.3511835,1.4164983,1.6507751,1.0711138,1.0654047,1.72,2025-04-17 17:30:00+09:00
1.699387,1.5292538,1.4668653,1.321053,0.8891935,0.7168563,1.92,2025-04-17 18:00:00+09:00
1.3738103,1.3879701,1.2320558,1.0914963,0.8419353,0.52206355,1.79,2025-04-17 18:30:00+09:00
1.5534782,1.3581833,1.2364278,1.1894143,1.3222797,1.0946025,1.8,2025-04-17 19:00:00+09:00
1.5474197,1.2868851,1.1646125,1.0033011,0.9934804,0.65506727,1.735,2025-04-17 19:30:00+09:00
1.210936,1.254718,1.1065322,0.9409742,0.6022453,0.6711635,1.32,2025-04-17 20:00:00+09:00
1.2681464,1.3392189,1.2328694,1.0282705,0.69980323,0.71620804,1.36,2025-04-17 20:30:00+09:00
1.2902197,1.4103224,1.2542907,1.0912466,0.64026296,0.5305835,1.47,2025-04-17 21:00:00+09:00
1.4463868,1.3503733,1.1338793,1.007271,0.6050686,0.63972116,1.445,2025-04-17 21:30:00+09:00
1.2232062,1.0609983,0.94530576,0.87305623,0.5137825,0.6540834,1.3,2025-04-17 22:00:00+09:00
1.1901143,1.0402918,1.0535052,1.0312512,0.69155395,0.73464763,1.375,2025-04-17 22:30:00+09:00
1.3597021,1.2542459,1.0151831,0.84261066,0.59123975,0.6202594,1.26,2025-04-17 23:00:00+09:00
1.3082249,1.2277144,0.9202442,0.8054776,0.6456347,0.6792104,1.27,2025-04-17 23:30:00+09:00
1.2679707,1.0968623,0.9668273,0.7178245,0.57698596,0.6957465,1.28,2025-04-18 00:00:00+09:00
1.3329835,1.084092,0.8731683,0.76268065,0.5212009,0.6550004,1.385,2025-04-18 00:30:00+09:00
1.2916332,1.1116531,1.0487534,0.99573886,0.58625805,0.70828235,1.47,2025-04-18 01:00:00+09:00
1.40451,1.1595428,1.0636896,0.92218757,0.63906044,0.5938449,1.58,2025-04-18 01:30:00+09:00
1.1169702,1.0348512,0.83476776,0.7303502,0.52676755,0.514461,1.17,2025-04-18 02:00:00+09:00
1.1858786,1.0640672,0.83987725,0.7742374,0.5643951,0.45538324,1.31,2025-04-18 02:30:00+09:00
1.1168932,0.9392486,0.7068579,0.6295105,0.49152365,0.5238439,1.21,2025-04-18 03:00:00+09:00
0.9967396,0.8138413,0.82345605,0.5589927,0.55673844,0.69270855,1.225,2025-04-18 03:30:00+09:00
1.0507426,0.9025083,0.8499709,0.64974105,0.7204911,0.74755317,1.36,2025-04-18 04:00:00+09:00
1.0873076,0.8943376,1.0092069,0.792809,0.7348884,0.8522628,1.415,2025-04-18 04:30:00+09:00
1.0282758,0.92433286,1.0442915,0.9884654,0.89225626,0.8152143,1.18,2025-04-18 05:00:00+09:00
0.9213201,0.6522982,0.582199,0.5664188,0.6527095,0.67167395,0.945,2025-04-18 05:30:00+09:00
0.85301745,0.84900385,0.6867624,0.5465516,0.6165654,0.63112396,0.85,2025-04-18 06:00:00+09:00
1.0518532,0.9977254,0.8434761,0.89780354,0.77333164,0.854983,1.0,2025-04-18 06:30:00+09:00
0.91793466,0.7483973,0.61191875,0.70786434,0.7020923,0.6713433,1.07,2025-04-18 07:00:00+09:00
0.9810148,0.901566,0.8406425,0.8471185,0.8818555,0.6994988,1.19,2025-04-18 07:30:00+09:00
0.87729126,0.6971949,0.71826637,0.67508096,0.80797976,0.6593747,1.04,2025-04-18 08:00:00+09:00
0.84111506,0.6938377,0.56376755,0.5203529,0.6534721,0.71557444,0.925,2025-04-18 08:30:00+09:00
0.78286386,0.63903475,0.69258624,0.578684,0.69319445,0.7365015,0.97,2025-04-18 09:00:00+09:00
0.84846157,0.6013243,0.68286026,0.7100632,0.69302386,0.7027313,0.85,2025-04-18 09:30:00+09:00
0.7877492,0.7718843,0.64459383,0.6150108,0.9609993,0.771509,0.82,2025-04-18 10:00:00+09:00
0.7366132,0.61643165,0.55879235,0.5493532,0.74081016,0.5115421,0.765,2025-04-18 10:30:00+09:00
0.6539239,0.57196623,0.65884095,0.6394357,0.59936523,0.5875132,0.81,2025-04-18 11:00:00+09:00
0.8048093,0.714875,0.70912033,0.6810516,0.83164257,0.8570812,0.895,2025-04-18 11:30:00+09:00
0.70701325,0.6399996,0.63900423,0.5456561,0.6762022,0.57027245,0.91,2025-04-18 12:00:00+09:00
0.5805006,0.51520145,0.5733531,0.61672866,0.72603166,0.6295052,0.615,2025-04-18 12:30:00+09:00
0.63205546,0.60411704,0.5670665,0.54104537,0.6059462,0.59688485,0.75,2025-04-18 13:00:00+09:00
0.5976373,0.61056316,0.5642907,0.5412915,0.3672881,0.5983467,0.685,2025-04-18 13:30:00+09:00
0.6462536,0.61362374,0.64750826,0.5914081,0.50046617,0.6442389,0.72,2025-04-18 14:00:00+09:00
0.625479,0.59563047,0.6692616,0.5630742,0.7985496,0.6043355,0.615,2025-04-18 14:30:00+09:00
0.54027313,0.6183107,0.5742415,0.59412485,0.6546554,0.6883571,0.6,2025-04-18 15:00:00+09:00
0.504595,0.5348204,0.66037065,0.59015906,0.5242115,0.565367,0.53,2025-04-18 15:30:00+09:00
0.5611238,0.5973526,0.59334135,0.6191248,0.53977907,0.48560122,0.53,2025-04-18 16:00:00+09:00
0.5444535,0.5695814,0.69316685,0.62512463,0.54518735,0.57008183,0.565,2025-04-18 16:30:00+09:00
0.5750875,0.6097217,0.75277317,0.57201296,0.5440627,0.5480816,0.68,2025-04-18 17:00:00+09:00
0.5077998,0.61446124,0.5166067,0.6233936,0.5285057,0.6818611,0.575,2025-04-18 17:30:00+09:00
0.5969905,0.530092,0.7175272,0.6157361,0.53589576,0.7099814,0.45,2025-04-18 18:00:00+09:00
0.5751483,0.517201,0.6508099,0.5648457,0.49910545,0.6536518,0.45,2025-04-18 18:30:00+09:00
